Index,ari,name,verse,title
1938,1:432:4,MHB 432:4,". Emi Mo dɔ n' ɔnndan da, 
Ɔkrɔn kyɛn ɔsor m-po,
No mu dɔ kyɛn po no bun,
Ɔyɛ dzen, ɔkyɛn owu.","William Cowper, 1731 -1800."
1939,1:432:5,MHB 432:5,". Adom wie n'edwuma yɛ a, 
Ibohu M'enyimnyam ntsɛm;
Enye M'bɛtsena M'ahenguam';
Bɔnyɛnyi, ana 'dɔ M' a?","William Cowper, 1731 -1800."
1940,1:432:6,MHB 432:6,". M' Ewuradze, midzi yaw dɛ 
Mo dɔ yɛ mberɛw, ɔyɛ nwin,
Naaso modɔ, W', mosɔr Wo;
O, ma mondɔ Wo mbordo. Amen.","William Cowper, 1731 -1800."
1941,1:433:1,MHB 433:1,". NYAME dɔ a ihuntsa; Wo krɔn,
Wo bun, dasanyi biara nnyim;
Muhu Wo kan fɛɛfɛw n' wɔ ekyir,
Mugu Wo tsenabea ho ahom;
M'akoma ridzi yaw; onnkenya
Ahotɔ, gyedɛ ɔhom Wo mu.","Gerhard Tersteegen, 1697-1769"
1942,1:433:2,MHB 433:2,". Wo ndze a osuma no kɔ do frɛ m'
Dɛ monsɔ Wo kɔndua no nhwɛ;
Nkyɛ mobɔsɔ ahwɛ, naaso
Me pɛ yɛ dɛ oetsim eso okyin;
Afei ndzɛmba pii siw me kwan;
M'enyi tsim W' do, naaso mayew.","Gerhard Tersteegen, 1697-1769"
1943,1:433:3,MHB 433:3,". Ɔwo dze mbɔbɔrhu aba dɛ
Memfa nhwehwɛ Wo mu asomdwee,
Na mohwehwɛ Wo a, munnhu Wo;
Me kra a orikyin nnya asomdwee;
M'ekyinkyin bɔbɔ adze dabɛn?
Nkyɛ meetutu anamɔn abɛn W'!","Gerhard Tersteegen, 1697-1769"
1944,1:433:4,MHB 433:4,". Ana biribi wɔ ase ha a
Ɔnye Wo per m'akoma ho?
Twa kyen na Wo nko dzi mu hen,
Yɛ dza ɔwɔ mo mu nyina Wura,
Dɛm na m'akoma nya ahotɔ,
Ber a ɔhom wɔ Wo mu sɔnn.","Gerhard Tersteegen, 1697-1769"
1945,1:433:5,MHB 433:5,". Yi iyi fi mo mu, ama
Maatsena ama Christ nko, na
Bɔ m'akɔndɔbɔn mbeamudua m',
Mma apɛdze bɔn kor mpo nnka;
Mma monnhwehwɛ adze biara,
Eso monndɔ hwee dɛ Ɔwo.","Gerhard Tersteegen, 1697-1769"
1946,1:433:6,MHB 433:6,". Aber nyinara twe m'akoma a
Ɔtweɔn Wo, frɛ no fi wiadze;
Kasa kyerɛ me kra na ka dɛ,
Wo Dɔfo, Wo Nyame nye Me!
M'bohu Wo tum, m'bɛtse Wo ndze,
M'bɔsɔ Wo dɔ ahwɛ nyɛ me pɛ.","Gerhard Tersteegen, 1697-1769"
1947,1:434:1,MHB 434:1,". ONYAME dɔ, eyɛ dɛw ae!
Dabɛn na m'bohu m'akoma
Dɛ ɔyɛ Wodze koraa?
Nsukɔm dze m', motɔ bahaw, m'wu
Dze kyerɛ Wo dɔ kɛse a ɔpon me,
Christ dɔ a ɔwɔ ma me.","Charles Wesley, 1707-88."
1948,1:434:2,MHB 434:2,". No dɔ yɛ m' dzen kyɛn ''wu nye hɛll,
N'ahonya no wonnyim ano;
Asɔpɔn kan mba no
Per kwa dɛ wobohu no bun n',
Wonntum nndu esumasɛm no ho,
No war, ne trɛ, no krɔn.","Charles Wesley, 1707-88."
1949,1:434:3,MHB 434:3,". Nyame nko na onyim Nyame dɔ;
O kɛtseankyɛ wɔdze aapetse
Akoma - yi mu!
Ɔdɔ ntsi misi nkrum, mepen;
Ewuradze, Wo nko yɛ m' kyɛpɛn,
Eyɛ medze a na oye.","Charles Wesley, 1707-88."
1950,1:434:4,MHB 434:4,". Kɛtseankyɛ maatsena mo Wura 
N'ananadze afebɔɔ dɛ Mary!
'Yi nye m'enyigyedze;
M'apɛdze, m'ahomka na siar,
Me dɛw, m'ahenman wɔ ase ha;
M'bɛtse Ayeforkun n' ndze.","Charles Wesley, 1707-88."
1951,1:435:1,MHB 435:1,". ƆDƆ nye nkwa na owu saafee,
Ɔyɛ esumasɛm wɔ sor;
Mbrɛ Christ tse biara, dza ɔkae,
'Dɔ nye saafe.","Christina Georgina Rossetti, 1830-94."
1952,1:435:2,MHB 435:2,". Dza ɔkaa kyerɛɛ ahotsewfo n',
Ɔka kyerɛ emi na ɔwɔ so;
Ogu N'adom ahom bisa dɛ,
Ana dɔ M' a?","Christina Georgina Rossetti, 1830-94."
1953,1:435:3,MHB 435:3,". Ewuradze, me gyedzi gow,
M'enyidar nntum nnkyekye mo werɛ;
Mbom Wo dɔ yɛ dzen kyɛn owu;
Na modɔ Wo.","Christina Georgina Rossetti, 1830-94."
1954,1:436:1,MHB 436:1,". Ɔtra n-hum', Wo dɔ a ho wɔ na n' a, 
M'Agyenkwa Jesus; naaso me kra yi
Ɔpɛ dɛ ohu Wo dɔ no mbordo,
Ne trɛ, no war, no krɔn, no bun, na ne dzen
A ɔyɛ nyinaa.","Mary Sheckleton, 1827-83."
1955,1:436:5,MHB 436:5,". Na m'enyi nya bɔ m' Jesus enyim ma  
Minya ahengua n' enyim kotow da bi a,
Ber n', No dɔ no mbrɛ otwa pa nyina,
Ne trɛ, no war, no krɔn, no bun, na ne dzen
Bɛyɛ mo ndwom.","Mary Sheckleton, 1827-83."
1956,1:436:234,MHB 436:234,". Ɔtra n-kaa, Wo dɔ a ho wɔ na n' a, 
M'Agyenkwa Jesus; naaso m'ano yi
Pɛ dɛ dɔ a otum yi afɔdzi suro,
Na ɔwo dɔ no, ɔka kyerɛ abɔn a
Wɔbɛn, wɔtwem'.
 
. Ɔtra ayɛyi, Wo dɔ a ho wɔ na n' a, 
M' Agyenkwa Jesus; naaso m'akoma yi
Ɔwɔ dɛ ɔkamafo dɔ a ɔhye, yɛ nwanwa a
Ɔdze mara mansotwenyi epin
Nyankopɔn nkyɛn n'.
 
. Jesus Agyenkwa, fa Wo dɔ n' hyɛ m' ma! 
Gya m' ara, gya m' kɔ nkwa nsunyiwa n' ho;
Ma montɔ nkɔ noara ho wɔ gyedzim'
Na mma da biara pɛn onnkwetsir Wo
Mmfa beebi bio.","Mary Sheckleton, 1827-83."
1957,1:437:1,MHB 437:1,". Me Jesus, modɔ W', minyim dɛ medze nye nye W', 
Wo ntsi migyaa bɔn ho enyigye nyinara;
Mo Pomfo domfo, m'Agyenkwa nye Woara,
Me Jesus, sɛ madɔ w' da a, ɔno nye ndɛ.","J. H. Dufell: The London Hymn Book, 1864."
1958,1:437:4,MHB 437:4,". Enyimnyam adampanm' na daa enyigyem', 
Mobɔtontom Wo na matsena W'enyim daa;
M'bɔsoa ahenkyɛw hyɛnhyɛnn no atow ndwom.
Me Jesus, sɛ madɔ W' da a, ɔno nye ndɛ.","J. H. Dufell: The London Hymn Book, 1864."
1959,1:437:23,MHB 437:23,". Modɔ W', osiandɛ 'Wo edzi kan adɔ m' 
Na epaa kyɛw maa m' wɔ Calvary dua no do;
Modɔ Wo wɔ nsoɛ kyɛw a esoae no ntsi,
Me Jesus, sɛ madɔ W' da a, ɔno nye ndɛ.
 
. Mobɔdɔ W' wɔ nkwa mu, mobɔdɔ W' wɔ wum' 
Na meyi W' ayɛw ber a edom me nkwa,
Na ber a owu-bɔw egu mo do n', m'bɛse dɛ,
Me Jesus, sɛ madɔ W' da a, ɔno nye ndɛ.","J. H. Dufell: The London Hymn Book, 1864."
1960,1:438:1,MHB 438:1,". JESU, mo Wura, me Nyankopɔn,
M'Agyenkwa, mefrɛ a tsie me;
Fi Wo tsenabea hɔ tsie me,
Wora W'adom no gu mo do;
     JESU, mo Wura, motonton Wo;
     O ma mondɔ Wo mbordo daa.","Henry Collins, 1827-1919."
1961,1:438:2,MHB 438:2,". Jesu, mannhwehwɛ Wo ntsɛm koraa;
Minsi dɛn ndɔ Wo dɛ mbrɛ ɔse?
Minsi dɛn mma Wo nka ntahye,
W'enyimnyam dzin a ɔyɛ fɛw n'?","Henry Collins, 1827-1919."
1962,1:438:3,MHB 438:3,". Jesu, 'bɛn na ihun mo ho
Ma akyerɛ dɔ dɛm wɔ mo do?
Dɛw kɛse a edze abrɛ m' yi,
Ɔtra enyidar na adwen koraa.","Henry Collins, 1827-1919."
1963,1:438:4,MHB 438:4,". Jesu, Ɔwo bɛyɛ mo ndwom;
M'akoma na me kra Wodze a;
Dza mowɔ na meyɛ Wodze a,
Ɔwo Gyefo Siarfo, yɛ medze.","Henry Collins, 1827-1919."
1964,1:439:1,MHB 439:1,". O AGYENKWA, minnyi hwee ka,
Asaase yi do anaa sor,
Ka me hia kɛse yi nko ho,
Nye Wo dͻ a onnyi kabea ’i.","Jane Crewdson, 1809-63."
1965,1:439:2,MHB 439:2,". Me hia rennkyɛr na etwa mu,
Ͻso dze naaso ͻrennkyɛr,
Dͻ a wͻnntͻ yi yɛ Wo nko dze.
Ͻwͻ hͻ afebͻͻ ara.","Jane Crewdson, 1809-63."
1966,1:440:1,MHB 440:1,". ONNHIA dɛ yekyin pii
Hwehwɛ ɔdɔ Nyame;
Ne hwɛ pa a ɔhwɛ hɛn ntsi,
Nkitahodzi pa no ntsi,
No ndwuma pa nyina kyerɛ dɛ
Ɔdomfo Nyame bɛn hɛn.","Charles Wesley, 1707-88."
1967,1:440:2,MHB 440:2,". Yɛtse ase, kɔ ba a,
Na N'adom ara ntsi a;
Ɔda ho hwɛ ɔkra biara a
Ɔtse ase, kɔ na ɔba;
Na ɔdze hɛn nkwa ma hɛn bio
Ɔdze ma hɛn aber biara.","Charles Wesley, 1707-88."
1968,1:440:3,MHB 440:3,". Nyame, nyia ɔtse Wo mu n',
Ɔnyɛ Wodze koraa;
Yɛyɛ Wodze na sor mba,
Yɛtɔ kɔ W'enyimnyam ho,
Yɛdze hɛn tum yi W' ayɛw,
Ɔwo nko na yɛbɔdɔ W'.","Charles Wesley, 1707-88."
1969,1:441:1,MHB 441:1,". AHONYA mapa bi '
Wͻ Jesus No dͻ mu;
Na ndzepa fi nkwa bura n’ mu
Bobu hɛn akra do.","Charles Wesley, 1707-88."
1970,1:441:2,MHB 441:2,". Sunsum a yenya no ma
Adom, nyansa, na turn;
Na yɛtse awérɛhow mu a,
Yedzi dɛw afebͻͻ.","Charles Wesley, 1707-88."
1971,1:441:3,MHB 441:3,". Hɛn asomfo nye abͻfo;
Wͻsom hɛn akwan nyina mu,
Na wͻkora adorn mba krͻnn
Wͻ hͻn nsa a ͻweͻn mu.","Charles Wesley, 1707-88."
1972,1:441:4,MHB 441:4,". Wͻweͻn hɛn anamͻn nyina
Kͻ sorsor nhyira no mu;
Nyame Noara yɛ hͻn Egya.
Na Jesus hɛn Nyɛnko.","Charles Wesley, 1707-88."
1973,1:442:1,MHB 442:1,". AKOMA a adom wɔ m' enyi gye
Bea a ɔdɔ hyɛ koko ma;
Ɔdɔ na ɔhyerɛn kɛse,
Na ɔma nkaa dzi mu.","Isaac Watts, 1674 -1748"
1974,1:442:2,MHB 442:2,". Nyimdzee nyinara so yɛ gyan 
Na hɛn suro so yɛ gyan;
Hɛn bɔn adaaben per dzi hen,
Sɛ ɔdɔ nnyi hɔ bio a.","Isaac Watts, 1674 -1748"
1975,1:442:3,MHB 442:3,". Ɔdɔ na opia hɛn anamɔn
Enyigye ahorɛadze m';
Mbɔnsam nyim na hɔn ho popo;
Mbom Satan dze onnyi dɔ.","Isaac Watts, 1674 -1748"
1976,1:442:4,MHB 442:4,". Adom yi na ɔbɔtow ndwom,
Ber a gyedzi enyidar asa;
Iyi m' yɛbɔtow enyigye ndwom
Wɔ siar man dɛɛdɛw n' mu.","Isaac Watts, 1674 -1748"
1977,1:442:5,MHB 442:5,". Ansaana yɛbɔpow dɛtse,
Efi sum m' akɔ sor n',
Ɔdɔ atsaban bɔsoa hɛn
Ekohu Nyame enyim.","Isaac Watts, 1674 -1748"
1978,1:443:1,MHB 443:1,". WƆADƆ me ɔmmbɔadze dɔ,
Adom akyerɛ hɛn kwan;
Sunsum a ɔhom fi sor no
Akyerɛ me dɛ dɛm na ɔtse,
Asomdwee a ho tsew, dzi mu 'i,
O atsenka krɔnkrɔn yi!
Wɔ dɔ a ɔnnsa da mu,
Meyɛ Nedze, ɔyɛ medze.","George Wade Robinson, 1838-77."
1979,1:443:2,MHB 443:2,". Sor ahenman mu yɛ fɛw,
Asaase ahaabun yɛ fɛw;
Fua biara biribi wɔ m',
Nyia onnyim Christ enyi nnhu n' dɛm:
Nnoma enyigye ndwom bu do,
Nyiren fɛɛfɛw a ɔhyerɛn,
Dza minyim nye dɛ sesei
Meyɛ Nedze, ɔyɛ medze.","George Wade Robinson, 1838-77."
1980,1:443:3,MHB 443:3,". Meyɛ Nedze afebɔɔ;
Woana bɛtsew m' na ɔno ntamu?
Ao, nhyira bi a Christ dze bɛma
Nyimpa a wɔwɔ dɔ mapa a!
Sor na ase botwa m' akɔ,
Asɔpɔn mba kan rudum;
Menye Nyame tse ase a,
Meyɛ Nedze, ɔyɛ medze.","George Wade Robinson, 1838-77."
1981,1:444:1,MHB 444:1,". 'Dɔfo, hom mma yɛndɔ: 
Dɔ fir Nyame;
Ɔdɔ Ne tsenabew pa 
Wɔ Nyame mu.","Horatius Bonar, 1808-89."
1982,1:444:2,MHB 444:2,". 'Dɔfo, hom mma yɛndɔ: 
Na hɔn a wɔdɔ n',
Hɔnara nko nye Ne mba a
Hɔn awoo fir sor.","Horatius Bonar, 1808-89."
1983,1:444:3,MHB 444:3,". 'Dɔfo, hon mma yɛndɔ: 
Na dɔ yɛ ahomgye,
Na obiara a onyi dɔ no',
Ɔnnyɛ siarfo.","Horatius Bonar, 1808-89."
1984,1:444:4,MHB 444:4,". 'Dɔfo, hom mma yɛndɔ; 
Dɔm' na kan wɔ,
Na nyia onnyi dɔ no,
Ɔtse sum mu.","Horatius Bonar, 1808-89."
1985,1:444:5,MHB 444:5,". 'Dɔfo, hom mma yɛndɔ: 
Na dɛm nkotoo
Na yebohu Nyame a
Ɔdɔ hɛn no.","Horatius Bonar, 1808-89."
1986,1:445:1,MHB 445:1,". M'BƆDƆ W' m'ahoɔdzen, m'akoban,
M'bɔdɔ W' m'enyigye, m'ahenkyɛw,
Medze m'ahoɔdzen nyina bɔdɔ W'
Wo ndwuma nyina mu; Wo nko na
M'bɔdɔ Wo akɛpem dɛ gya
Krɔnkrɔn no bɛtsew me kra ho.","Johan Scheffler, 1624-77;"
1987,1:445:2,MHB 445:2,". Ao, dɛn ntsi na mennhu Wo ntsɛm?
'Santsen mu ahoɔfɛw mapa!
Ɔyɛ dɛn ntsi na mammba Wo
Hɔ ntsɛm? Ɔwo a ikum me yaw!
Medze enyito su me tsirmu
Dɛ mammba Wo hɔ ntsɛm koraa.","Johan Scheffler, 1624-77;"
1988,1:445:3,MHB 445:3,". Megyee enyim tɔɔ gon sum mu,
Mohwehwɛɛ Wo na mifii nkyɛn;
M'adwen kyinii kɔr ekyirkyir,
Modɔɔ W'abɔdze kyɛɛn Ɔwo;
Seseiara muhu biribi,
Wo kan mu na iyi fa ba.","Johan Scheffler, 1624-77;"
1989,1:445:4,MHB 445:4,". Ewia a wɔammbɔ W', meda W'ase
Dɛ Wo kan nserɛmɛn hyerɛn mo do;
Meda Wo ase dɛ aka
M'atamfo egu, asa m'adwen yar;
Meda Wo ase dɛ Wo ndze
Ma m'akoma nya fahodzi.","Johan Scheffler, 1624-77;"
1990,1:445:5,MHB 445:5,". Ma m'enyiwa ntaataa nyinsu,
Ma gya krɔnkrɔn mfram m'akoma;
Fa Egya ho suro ma me kra,
Ɔdɔ a ɔhyɛ sor dɔm nyina nkuran;
Ama meetum nye hɔn nyina
Abɔ m' kor ahyɛ W' enyimnyam.","Johan Scheffler, 1624-77;"
1991,1:445:6,MHB 445:6,". M'bɔdɔ W', m'enyigye, m'ahenkyɛw,
M'bɔdɔ Wo, mo Wura, me Nyame;
Wo bo fuw me mpo a, m'bɔdɔ Wo
Eyerɛw W'ano anaa Wo poma o;
Kaansa mo honam yi prɔw mpo a,
M'bɔdɔ Wo akɔ onnyiewiei m'.","Johan Scheffler, 1624-77;"
1992,1:446:1,MHB 446:1,". ME Nyame, modɔ Wo, nnyɛ dɛ
M'enyi da heaven do bi,
Anaa nnyɛ dɛ hɔn a wɔnndɔ W'dze,
Wɔayew koraa ntsi bi a.","Francis Xavier, c. 1506-52. tr. by Edward Caswall, 1814-78."
1993,1:446:2,MHB 446:2,". Ɔwo me Jesus, Ɔwo tui
Baar m' mbeamudua no do;
'Mi ntsi na egyee mprɛgow na peaa
Nye enyimguase beberee n'.","Francis Xavier, c. 1506-52. tr. by Edward Caswall, 1814-78."
1994,1:446:3,MHB 446:3,". Yaw na atseetsee beberebe
Na amandzehu mfifir,
Na owu mpo nyina me ntsi a,
'Mi a meyɛ Wo tamfo.","Francis Xavier, c. 1506-52. tr. by Edward Caswall, 1814-78."
1995,1:446:4,MHB 446:4,". O siarfo Jesus Christ, 'bɛn ntsi
Na onnyi dɛ modɔ W' yie?
Nnyɛ dɛ m'enyi da heaven do,
Anaa m'boguan efi hɛll.","Francis Xavier, c. 1506-52. tr. by Edward Caswall, 1814-78."
1996,1:446:5,MHB 446:5,". Nnyɛ dɛ m'enyi da biribi kwan,
Anaa merepɛ akyɛdze,
Na mbom dɛ mbrɛ Ɔwo adɔ me
Ɔdɔ mbordo, Ewuradze.","Francis Xavier, c. 1506-52. tr. by Edward Caswall, 1814-78."
1997,1:446:6,MHB 446:6,". Dɛmara na mo so m'bɔdɔ W',
Na matow W'ayɛyi,
'Siandɛ Ɔwo yɛ m' dɔ Nyame,
Na me Hen afebɔɔ.","Francis Xavier, c. 1506-52. tr. by Edward Caswall, 1814-78."
1998,1:447:1,MHB 447:1,". ƆDƆ a ɔmaa minyaa nyamesu
Mfonyin hyɛɛ wɔ ase ha no, 
Ɔwo a adze abaatan dɔ hwehwɛɛ m'
Wɔ m'ekyinkyin nyinara mu.
    Ɔdɔ medze moho ma Wo,
    Mebɛyɛ Wo nko Wodze daa.","Johan Scheffler, 1624-77;"
1999,1:447:2,MHB 447:2,". Ɔdɔ, Ɔwo yɛ nokwar na kan,
Asɛm na sunsum, nkwa na tum;
'Buee W'akoma too ewudzifo hɔ,
Dze agye hɔn wɔ hɔn nsɔhwɛ mu.","Johan Scheffler, 1624-77;"
2000,1:447:3,MHB 447:3,". Ɔdɔ, a akyekyer me pampee
Afam Wo kɔndua haahar ho,
Ɔdɔ a edzi mo do konyim
Na ehwim m'akoma efi hɔ.","Johan Scheffler, 1624-77;"
2001,1:447:4,MHB 447:4,". Ɔdɔ a da bi bɛma masoɛr
Efi dɛm wu asetsena yi mu,
Ɔdɔ a dakyee bi sor hɔ no,
'Bɛma menya asetsena pa.","Johan Scheffler, 1624-77;"
2002,1:448:1,MHB 448:1,". ƆDƆ a onnketsie ma maakɔ,
Me kra a ɔaberɛ hom Wo mu;
Medze mo nkwa san ma Wo bio,
Ma ne mpemee wɔ Wo po bun mu n'
Eewie yie ampaara.","George Matheson, 1842-1906."
2003,1:448:2,MHB 448:2,". Kan a odzi m'ekyir wɔ beebiara,
Medze me kandzea sunkamm ma W';
Wo kan hyerɛn m'akoma m' bio,
Ama W'ewia n' hyerɛnee wɔ m' mu n'
Aayɛ kɛsenara.","George Matheson, 1842-1906."
2004,1:448:3,MHB 448:3,". Dɛw a enam yaw mu hwehwɛ me n',
Murunntum mmfa m'akoma nnsuma Wo;
Menam nsu m' hwehwɛ nyankontɔn,
Minyim dɛ anohoba n' nnyɛ gyan;
'Su bɔbɔ adze anapa.","George Matheson, 1842-1906."
2005,1:448:4,MHB 448:4,". Mbeamudua a ɔma me tsir do,
Murunntum nnguan mmfi Wo nkyɛn da;
Meda dɛtse m' owu enyimnyam m',
Na dɛtse n' mu na ɔbra fɛɛfɛw a
Ɔmmbɔ adze da befir.","George Matheson, 1842-1906."
2006,1:449:1,MHB 449:1,". EWURADZE, bue hɛn adwen mu
Ma yenhu W'anwanwa dwuma;
Sian hɛn dodow gyirama ma ɔnka
Wo dɔ kɛse a wɔnnhwehwɛ mu n'.","Nicolaus Ludwig von Zinzendorf, 1700-60;"
2007,1:449:2,MHB 449:2,". Hɛn ndwuma yɛ bɔn na owu,
Kɛpem dɛ ebɔhom egu hɛn do;
Yɛanantsew Wo tum na adom mu,
Adom nwanwa! Dɔ a ɔnnsa da!","Nicolaus Ludwig von Zinzendorf, 1700-60;"
2008,1:449:3,MHB 449:3,". Ɔyɛ dɛn yɛ dɛ ɔsor Hen,
Dɛ edze hɛn bɛma enyimnyam m'?
Yɛ nkowaa W'ahengua n' fafafo,
Yɛbɔsoa ahenkyɛw a ɔmmpa da?","Nicolaus Ludwig von Zinzendorf, 1700-60;"
2009,1:449:4,MHB 449:4,". Hɛn akoma nan, yekyi nyinsu,
Yennyi hwee ka; yerunnhu so,
Yɛronndwen hwee so nnka ho koraa;
Mo Wura, mo Dɔ wɔabɔ N' mbeamudua m'.","Nicolaus Ludwig von Zinzendorf, 1700-60;"
2010,1:449:5,MHB 449:5,". Enuanom pii nua Panyin nye W',
Ɔwo nkotsee na yɛkotow W',
Yɛma akoma na nsa do ma W';
Owu na nkwa m' yɛyɛ Wodze.","Nicolaus Ludwig von Zinzendorf, 1700-60;"
2011,1:450:1,MHB 450:1,". MA yenhu Wo fɛw, Ewuradze,
Dɛ mbrɛ yeehu dada;
Ma W'ahoɔfɛw no nhyɛ hɛn dzen,
Ma yɛndɔ W', yɛnsɔr Wo.","Benjamin Waugh, 1839-1908."
2012,1:450:2,MHB 450:2,". Sɛ yɛdze adwen brɛfo hwɛ a,
Yehu W'adɔyɛ no,
Ma yeetu hɛnho esi hɔ bio
Ama dwumadzi na Ɔwo.","Benjamin Waugh, 1839-1908."
2013,1:450:3,MHB 450:3,". Sɛ hɛn haw biara bɔ adze a,
Hɛn adzesoa fi hɔ;
Sɛ yetum yew hɛn ahodɔ a,
Yehu Nyame dɔ no.","Benjamin Waugh, 1839-1908."
2014,1:450:4,MHB 450:4,". Wo dɔ kɛse na ɔtwe hɛn
Ba fie na Wo nkyɛn bio,
Na ber a yɛyɛ Wo nokwar mba n',
Ampa, yɛyɛ Wo mba.","Benjamin Waugh, 1839-1908."
2015,1:450:5,MHB 450:5,". Sɛ hɛn enyi ba hɛn ho do a,
Hɛn Wura, yɛba Wo hɔ;
Wo mpokyerɛ dɔ no yɛ hɛn
Fahodzi a odzi mu.","Benjamin Waugh, 1839-1908."
2016,1:450:6,MHB 450:6,". Yɛsan ba bebisa Wo bio
Dza edze ma hɔn daa,
Wo dɔ kɛse ho nyikyerɛ no a
Ɔyɛ ɔsor bra no.","Benjamin Waugh, 1839-1908."
2017,1:451:1,MHB 451:1,". Mema m'akoma do 
Ma W', me Gyefo;
'Wo nye m'adze nyina,
Na Wodze nye m'
Ana nkabɔm' dzendzen bi kyɛn iyi:
Dɛ mo Dɔfo dze nye m', na ɔyɛ medze.","Charles Edward Mudie, 1818-90."
2018,1:451:5,MHB 451:5,". Gyefo, meserɛ Wo dɛ 
Kora m' Wo dɔ mu,
Kɛpem dɛ owu nda
Beyi m' akɔ
Man pa nom' mbrɛ bɔn nye yaw bɔ adze a
'Wo na Wo nkorɔfo bɔm' kor afebɔɔ. Amen.","Charles Edward Mudie, 1818-90."
2019,1:451:234,MHB 451:234,". 'Kwan nyinam' Wodze nye m'; 
Na tsitsir dɛ,
Enam W'afɔrbɔ n' do
Eyɛ medze.
Wo dɔ nkyehoma n' adwer m' dɛɛdɛw bi,
Ɔdze me atakyer Wo ho dzendzen.
 
. M'afɔrbɔ Eguambaa, 
Medan Wo nwionn;
Dza mowɔm', meyɛm', na 
Minyim nyinam',
Dza mowɔ nyinara nnyɛ medze bio,
Mennda hɔ nndze moho; meyɛ Wodze.
 
. Mo Wura, meyɛ dɛn dze 
Biribi kam Wo?
Mber pa, anaa sika?
Anaa ahoɔdzen?
Medze dza ɔsom bo suma Wo dɛn,
Ber a 'Wo a esom bo 'dze Woho ama m'?","Charles Edward Mudie, 1818-90."
2020,1:452:1,MHB 452:1,". M'BESI dɛn madɔ me Nyame,
Meyi wiadze Gyefo n' ayɛw?
N'ayamuhyehye ba mo do,
Na odu adasamba nyina do,
Na yeenya N'ehumbɔbɔr kwa,
Menye asehwefo nyina.","Charles Wesley, 1707-88."
2021,1:452:2,MHB 452:2,". Mepɛ meehu na maatahye
No dɔ krɔnkrɔn n' no bun, no krɔn,
Ayamuyie a edze ayɛ me,
Emi a wɔdze mo bɔn soaa Wo;
Emi ntsi na me Nyame wui;
Owui dze gyee me kra fii 'wu m'.","Charles Wesley, 1707-88."
2022,1:452:3,MHB 452:3,". M'besi dɛn mada Wo ase,
Adom a edze maa adasa nyina 'i?
Nkyɛ akra nyina eeyi W' ayɛw!
O nkyɛ Nyame aahyɛ m'akoma m'!
Nkyɛ dɔ bobu m'akoma do,
Na me bra akyerɛ W'enyimnyam.","Charles Wesley, 1707-88."
2023,1:453:1,MHB 453:1,". O M'AGYENKWA, tsie me,
Twe me fam Wo ho;
Ɔwo etua me kaw nyina,
Ɔwo ewu ama m';
Afei medze gyedzi gye
Adom fi W'adom dzin mu;
Ɔwo nye m' Guandɔbea,
Ma m' nguan mbra Wo hɔ.","Frances Jane van Alstyne, 1830-1915."
2024,1:453:2,MHB 453:2,". O m'Agyenkwa, hyira me,
Morobɔ mpaa 'i hyira me
Ma W'adom no mboa me,
Na yi mo suro akwa;
Megye W'anohoba dzi,
M'bɔtwer W'asɛm krɔnkrɔn no;
Ɔwo me kra n' Gyefo,
Morobɔ mpaa 'i hyira me.","Frances Jane van Alstyne, 1830-1915."
2025,1:453:3,MHB 453:3,". O m'Agyenkwa, hyira me,
Fa me yɛ Wodze;
Mma nngyaa m' ma minnkyinkyin
Wɔ wiadze yi mu;
Fa Wo kan hyerɛn mo kwan mu,
Ma W'enyimnyam nhyerɛn mo ho;
Mo Botan, Guandɔbea,
Fa me yɛ Wodze.","Frances Jane van Alstyne, 1830-1915."
2026,1:453:4,MHB 453:4,". O m'Agyenkwa, kora me,
Kora me daa nyina;
Hyira m', dɔ me, kyerɛ m'kwan
Kɛpem m'edwuma asa;
Na afei medze enyigye
Bɔtow W'ayɛyi wɔ sor;
Hɔ menye m'Agyenkwa
Bɛtsena Afebɔɔ.","Frances Jane van Alstyne, 1830-1915."
2027,1:454:1,MHB 454:1,". ME Nyame, menye W' bɛkasa
Meba W' ahengua enyim;
Migyaa m'enyigye nye m' bɔn mu
Na medze W' yɛ me fie.",George Burden Bubier
2028,1:454:2,MHB 454:2,". Migyina Nyame bepɔw no do,
Ewia hyerɛn me kra mu;
Metse n' wɔ ase dɛ ehum rutu
Na sor repaapaa mu.",George Burden Bubier
2029,1:454:3,MHB 454:3,". Mowɔ wiadze mu yi munnsuro
'Siandɛ menye W' wɔ hɔ;
Ɔsor beebi a migyina yi,
Ehum na fua nndu ha.",George Burden Bubier
2030,1:454:4,MHB 454:4,". O n-kwa na enyigye nye
Dɛ mubohu Nyame!
M'bohu W'enyim, m'bɛtse Wo ndze,
M'bohu Wo dɔ nyina.",George Burden Bubier
2031,1:455:1,MHB 455:1,". Dɛ mbrɛ ɔtwe haahaw nsunwin ho 
Ber a oeguan afona n',
Dɛm na, me Nyame, me kra so
Haahaw hwehwɛ W'adom.","Nahum Tate, 1652-1715; Nicholas Brady, 1659-1726."
2032,1:455:2,MHB 455:2,". Wo ho nsukɔm ɔdze me kra, 
O mo Nkwa Nyankopɔn,
Ao, dabɛn na m'bohu W'enyim
Me Nyame Hen Krɔnkrɔn!","Nahum Tate, 1652-1715; Nicholas Brady, 1659-1726."
