Index,ari,name,verse,title
717,1:189:3,CAN 189:3,". Ma m' nokwar 'koma a, 
Ɔsɛ Wodze N',
Na dabiara  a otwam'
Eehu me dɛ
Mahyɛ dɔ dwuma bi ase,
Mayɛ ayamuyie bi,
Matwe kobɔnyi bi,
Medze ama W'.","Sylvanus Dryden Phelps, 1816-95."
718,1:190:1,CAN 190:1,". Nyan, soɛr, yɛ dɔ na edwuma, 
Nnoma asoɛr rusu,
Bɔsu atɔ egu nhaban do,
Wiadze nyina asoɛr
Rihyira, Nkwa Wura Ne Mafo
Ɔhobrɛadzefo No.","Geoffrey Anketell Studdert-Kennedy, 1883-1929."
719,1:190:2,CAN 190:2,". Bra, ma wo ndze mfora hɔn dzem', 
Ka mu bi yi N' ayɛw;
Hwɛ mbrɛ ewia a ofir tsetse,
Asoɛr rehyerɛn dzendzen!
Dɛm na ma Jesus dɔ m'bɔsɔ
Gya wɔ w' akoma mu.","Geoffrey Anketell Studdert-Kennedy, 1883-1929."
720,1:191:1,CAN 191:1,". Nyame asomfo, hom nsoɛr! 
Hom n-tow nsɛmhun ngu!
Hom mfa 'koma, adwen, ndamyɛ
Mbɔsom ahemfo Hen!","William Pierson Merrill, 1867-"
721,1:191:2,CAN 191:2,". Nyame asomfo, hom nsoɛr! 
N'ahendzi ekyim dodow;
Hom mma enuadɔ nda edzi,
Na sum nye manso nkɔ.","William Pierson Merrill, 1867-"
722,1:191:3,CAN 191:3,". Nyame asomfo, hom nsoɛr! 
Asɔr no rotweɔn hom;
N'edwuma so ma n'hoɔdzen;
Hom nsoɛr, hom nhyɛ no dzen.","William Pierson Merrill, 1867-"
723,1:192:1,CAN 192:1,". Yɛ edwuma; hwer, ma woho nkɔm', 
Fa dɛw yɛ w'Egya N'edwuma;
Kwan a wo Wura duaa mu nye n';
Na 'wo, somfo, na ennkɛfa do?","Horatius Bonar, 1808-89."
724,1:192:2,CAN 192:2,". Yɛ ara, ɔnnkɛyɛ gyam bi, 
Dza 'yew n' ha n', fa n' mfaso wɔ sor:
Nɛndze nnkamfo w', mmpɛ w', wommbu w' bi;
Owura pen wo; nyimpa nye bɛn?","Horatius Bonar, 1808-89."
725,1:192:3,CAN 192:3,". Yɛ ara, ber a kan wɔ do yi, 
Wiadze edwumayɛ ber resa:
Mma nnyɛ akwadwerɛ, yɛ w'edwuma ntsɛm;
Wonnsi n' dɛm twe sunsum ekyir.","Horatius Bonar, 1808-89."
726,1:192:4,CAN 192:4,".  Sum ruku nɛndze a wɔnye W' tse, 
Dɛ wonnyi enyidar wɔ wum';
Ma gya no do, na ka n' kɛse,
Gya a ɔma mbrɛ sum wɔ yɛ kan n'.","Horatius Bonar, 1808-89."
727,1:192:5,CAN 192:5,". Yɛ ara, mma mberɛ, weɔn na sɔr, 
Wɔdze nyansa twe kra ekyir;
Sir wiadze bra ne tsempɔn yim'
Pon akobɔfo ma wɔmbra.","Horatius Bonar, 1808-89."
728,1:193:1,CAN 193:1,". Kyerɛ m' kwan, Nyame Tumfo,
Ma mundu botae n' ho;
Mutu me nan a ɔnnyɛ,
Na Wo nna wɔdze Wo yɛ
Bɔ m'akɔndɔ mbeamuduam'
Na gye me pɛ fi me nsam'.","Rev. A.B. Dickson, 1892-1948."
729,1:193:2,CAN 193:2,". Kyerɛ m'kwan, 'Hoɔdzen Farbaa,
'Nnyim' a meyɛ a, ɔnnyɛ da
Mbrɛ metse na dza mowɔ
Nnkotum dze m'aba Wo hɔ.
'Wo nye Sahen, mo Wura
'Mi, meyɛ akowaa koraa.","Rev. A.B. Dickson, 1892-1948."
730,1:193:3,CAN 193:3,". Kyerɛ m' kwan, m' Egya Papa,
Na Wo som yɛ dɛw ampa.
Sɛ mennya Wo, mennhu Wo,
Mennhyia Wo, Nyame Dɔfo,
Ao, nkyɛ matɔ dɔnsuar koraa
Emi a me gyedzi suar.","Rev. A.B. Dickson, 1892-1948."
731,1:194:1,CAN 194:1,". Ewuradze, Wo dzinm' na misim', 
Mikedzi me daa daa dwuma,
Wo nko na mesua dɛ m'bɔhwɛ W'
Wɔ dza modwen, meka, meyɛm'.","Charles Wesley, 1707-88."
732,1:194:2,CAN 194:2,". Edwuma a Wo nyansaa akyerɛ n' 
Ao, ma mempra mo mu nyina nyɛ,
Munhu Wo mo ndwuma nyinam',
Na menyɛ Wo pɛ a ɔsɛ n'.","Charles Wesley, 1707-88."
733,1:194:3,CAN 194:3,". Ma memfa Wo ngyina me nyimfa, 
'Wo a W'enyi tua mo mu nyina,
Na mindzi dwuma a ebɛkyerɛ m',
Muntu mo ndwuma nyina nhyɛ Wo nsa.","Charles Wesley, 1707-88."
734,1:194:4,CAN 194:4,". Ma monsoa Wo kɔndua harhar n' 
Na ber biara mohweɔn, monsɔr,
Na monhwɛ bɛkyebo ndzɛmba,
Nyɛ ntsɛm ndu W'enyimnyam da n' mu.","Charles Wesley, 1707-88."
735,1:195:1,CAN 195:1,". Ao, mo Wura, ma menye W' nnantsew 
Som dwumadzi mbrɛadze kwan mu;
Kyerɛ m' W'esumasɛm, boa m' ma monsɔw,
Dwumadzi ne yaw, dadwen no dur;
Boa me ma memfa dɔ kasa
Mpuhim akoma nyaanyaa bi:
Kyerɛ me ma mingya akobɔfo,
Memfa hɔn nsi sor kwan no mu.","Washington Gladden, 1836-1918."
736,1:196:1,CAN 196:1,". M'egya, minyim me bra nyina 
Akyekyɛm' ama me,
Na nsakyer a otwar dɛ ɔba n'
Munnsuro dɛ m'bohu;
Dza meserɛ nye adwendahɔ a
Ɔper sɔ W'enyi daa.","Anna Laetitia Waring, 1820-1910"
737,1:196:2,CAN 196:2,". Meserɛ Wo adwendwen ɔdɔ a 
Ɔyɛ aweɔn ho nyansa,
Dze ma ahomkafo enyigye,
Pata nyinsuwakyifo;
Ɔnye 'koma a ɔpow noho
Na ɔtse ma binom so.","Anna Laetitia Waring, 1820-1910"
738,1:196:3,CAN 196:3,". Monnhwehwɛ ɔpɛ ɔnnda hɔ komm, 
Odzi akɔnaaba,
Ɔhwehwɛ akɛsedze ɔayɛ
Na oehu esumasɛm;
Mepɛ dɛ meyɛ abɔtoaba a
Woara gye me taataa.","Anna Laetitia Waring, 1820-1910"
739,1:196:4,CAN 196:4,". Wiadze mu mbrɛ m'bɛfa biara, 
No mu dzibew biara,
Menye nkorɔfo edzi nkitaho a
Meper ara ma oeenyin,
Na medze ahobrɛadze nye dɔ
Mayɛ Mo Wura edwuma.","Anna Laetitia Waring, 1820-1910"
740,1:196:5,CAN 196:5,". Meserɛ daadaa ahoɔdzen a 
Yebisa a hɛn nsa ka n'; 
Ɔnye adwen a onnhwinhwin
Na ɔka Woara ho daa;
Ɔdan mbrɛ mahyɛ W' enyimnyam
Mepen som biara do.","Anna Laetitia Waring, 1820-1910"
741,1:197:1,CAN 197:1,". Hom a hom enyi tsim 
Zion kwan do, hom mbra,
Wɔmma yɛnyɛ kor nyi
Hɛn Wura No ayɛw;
Wɔmma yentu ntsen Jesus mu
Nkɛpem dɛ yebopue N'enyim.","Charles Wesley, 1707-88."
742,1:197:2,CAN 197:2,". Mber nyina yɛda ho 
Tow kɔ hɛn man no ho,
Kɔ sor kokwaa no ho
Kwantunyi fonafo fie;
Sor Jerusalem fofor no
Ɔdomankoma dɔ fie no.","Charles Wesley, 1707-88."
743,1:197:3,CAN 197:3,". Ma daa nyina yennya 
Gyedzi ho asomdwee,
Dɛ woeyi hɛn efi
Bɔn, wiadze, wu, na hɛllm';
Hɛn yɛbɔkɔ hɛn Egya fie,
Hɔ yeekehyia hɛn Nua panyin n'.","Charles Wesley, 1707-88."
744,1:198:1,CAN 198:1,". Bethel Nyame, 'Wo a Wo nkorɔfo 
Dan Wo na wonya dzi;
Ɔwò a igyaa tsetse mpanyin
Hɔn akwantu nyinam'.","Philip Doddridge, 1702-51."
745,1:198:2,CAN 198:2,". Yɛdze nsewdzi na mpaabɔ ba 
W'adom ahengua enyim;
Hɛn egyaam Nyame, yɛserɛ Wo, yɛ
Hɔn mba so hɛn Nyame.","Philip Doddridge, 1702-51."
746,1:198:3,CAN 198:3,". Ɔbra n'akwan nyinara mu 
Gye hɛn anamɔn taataa;
Ma hɛn hɛn daadaa edziban
Na hɛn efuradze so.","Philip Doddridge, 1702-51."
747,1:198:4,CAN 198:4,". O trɛ W'atsaban wɔ hɛn do 
Kɔ hɛn akwantu ewiei,
Na hɛn akra eetum edu
Hɛn Egya fie asomdweem'.","Philip Doddridge, 1702-51."
748,1:199:1,CAN 199:1,". Israel akodɔm Sahen, 
Sor akwantufo hɔn kwangyafo,
Wo nwinwin ase na yɛtse,
Wo dɔ mununkum kata hɛn do;
Hɛn tum, W'adom; hɛn mbra, W'asɛm;
Hɛn ewiei, Ewuradze N'enyimnyam.","Charles Wesley, 1707-88."
749,1:200:1,CAN 200:1,". Agyedzifo hɔn Kwankyerɛfo a  
lgya sor akwantufo kwan,
Bra na enye hɛn so mbɛtsena,
Yɛpɛ yɛatwer Wo nkotonoo,
Dze hɛn sunsum adan Wo nko
Ber a yɛnam ɔbra kwan mu.","Charles Wesley, 1707-88."
750,1:200:2,CAN 200:2,". Ahɔho nye amamforafo, 
Wiadze ha ɔnnyɛ hɛn tsenabew;
Na yetwa mbusu bɔnsa yim',
Yɛper dɛ yebohu W'enyim,
Yɛpɛ ntsɛm yeedu hɛn kurom',
Hɛn domakoma fie wɔ sor.","Charles Wesley, 1707-88."
751,1:200:3,CAN 200:3,". Yennyi mantsimadze wɔ ha,
Yɛhwɛ kurow a wonnhu no kwan;
Yɛhom do nantsew kɔ noho,
Yereper yeedu kan mbew no do,k
Jerusalem kurow krɔnkrɔn a ɔ
Tsease Nyame ɔkyekyeree n'.","Charles Wesley, 1707-88."
752,1:200:4,CAN 200:4,". Yɛdze abotar tu empire n', 
Yegya fona wiadze 'i ekyir:
Fi ahoɔdzenm' kɔ ahoɔdzenm',
Hwehwɛ Jerusalem fofor n';
Hɛn mbɔdzembɔ nyina nye dɛ,
Yenya Jerusalem fofor n'.","Charles Wesley, 1707-88."
753,1:200:5,CAN 200:5,". 'Wo a asoa hɛn bɔn nyina kɔ, 
Na adom hɛn bɔnfakyɛ kwa,
Yɛnam Wo do kɔ hɛn sor fie,
Yɛdze adwontow yɛsan Zion;
Hɛn 'nyimnyam Hen N'ahenkurow no,
Yɛrotow ndwom nna ɔrebɛn hɛn.","Charles Wesley, 1707-88."
754,1:201:1,CAN 201:1,". Gya hɛn, ɔsor Egya, gya hɛn 
Wɔ wiadze po pramee do,
Gya hɛn, weɔn hɛn, kora hɛn, nyɛn hɛn,
Yennyi boafo dɛ Wo nko,
Naaso yɛwɔ nhyira nyinak
Sɛ Nyame ne hɛn Egya a.",James Edmeston
755,1:201:2,CAN 201:2,". Agyenkwa, fa hɛn bɔn kyɛ hɛn; 
Hɛn mberɛwyɛ nyina Ɔwo nyim;
'Wo dzii hɛn kan nantseew wiadze,
'Wo tsee no mu yaw wenwen;
Eyɛɛ ankonam, dze berɛ,
Na fona kyiin sar no do.",James Edmeston
756,1:202:1,CAN 202:1,". Gya m', Kan dɔyɛfo wɔ sum a etwa ehyia yim' 
Gya m' ara kɔ!
'Nago n' yɛ sum, menye fie ntam' so war;
Gya m' ara kɔ!
Weɔn m'anamɔn, mimmbisa dɛ munhu
Mbrɛ kan hɔ tse, namɔn kor ara ma m'.","John Henry Newman, 1801-90."
757,1:202:2,CAN 202:2,". Nkyɛ menntse dɛm, monnsɔɔr pɛn dɛ Woara 
Gya m' ara kɔ.
Nkyɛ mefa mo kwan, na muhum', afei
Woara gya m' ara kɔ!
Modɔɔ apɔmpɔmpɛ, na musuro mpo a,
Ntsɛn hyɛɛ me ma, mma nnkaa mfe a-etwam' kɔ.","John Henry Newman, 1801-90."
758,1:203:1,CAN 203:1,". Gya m', O gya m', Jehovah tumfo, 
Kwantunyi a menam sar do;
Meyɛ mberɛw, 'wo yɛ hoɔdzenfo;
Fa Wo tum nsa n' suo mo mu;
Sor edziban!
Nyɛn me ndɛ na mber nyina.","William Williams, 1717-91."
759,1:203:2,CAN 203:2,". Bue nsunyiwa hyɛnhyɛnn n' sesei, 
Mbrɛ yarsa nsu fi pem no;
Ma ogya na mununkum fadum
Ngya m' m'akwantu nyina mu:
Gyefo tumfo!
Yɛ mo mboa na me kyɛm daa.","William Williams, 1717-91."
760,1:204:1,CAN 204:1,". O adom Hen, fi sor ahengua n' do 
Fa dɔ hwɛ na tsie hɛn mbɔbɔr su.","Thomas Rawson Birks, 1810-83."
761,1:204:2,CAN 204:2,". Hwɛfo pà a edze bɔgya tɔɔ Wo nguan, 
Kora Wo nguankuw a wɔnnkyɛr kwan fom.","Thomas Rawson Birks, 1810-83."
762,1:204:3,CAN 204:3,". O Pomfo pa, Wo wu mu na agye hɛn: 
Ma abɔn awerɛhofo daa nkwa.","Thomas Rawson Birks, 1810-83."
763,1:204:4,CAN 204:4,". Sor Edziban, yɛdze Wo nyɛn hɛnho: 
Pin bɔboa hɛn akra hɛn hia ber mu.","Thomas Rawson Birks, 1810-83."
764,1:204:5,CAN 204:5,". Apatasu, ndzebɔnyɛfo Dɔfo, 
Edɛw na siar nsunyiwa a ɔnnsa da.","Thomas Rawson Birks, 1810-83."
765,1:204:6,CAN 204:6,". Ao, fa sor adom kyekye hɛn werɛ; 
Yi W'enyim fɛɛfɛw n' enyimnyam kyerɛ.","Thomas Rawson Birks, 1810-83."
766,1:204:7,CAN 204:7,". Adzekyeem' mununkum, adzesaam' ogya, 
Bɛn hɛn na dan hɛn sum ma ɔnyɛ kan.","Thomas Rawson Birks, 1810-83."
767,1:204:8,CAN 204:8,". Nye hɛn nnantsew, nye hɛn kwan daa daa, 
Hɛn nkwam' na wum' Werɛkyekyer, Tum, Gyafo.","Thomas Rawson Birks, 1810-83."
768,1:205:1,CAN 205:1,". DZEBƆNYƐNYI kɔbesae a mahaw,
Ɔdomankoma, mma nnto me seraha.
Ɔbra n'ehum rutu, kwanm' ayɛ kɔnn,
Ɔkra no Kwangyafo, gya m' kodu sɔnn.","Gaddiel R. Acquaah, 1884-1954."
769,1:205:2,CAN 205:2,". Gya m' kodu fie, me kra no korabew,
Mbrɛ ankonam bɔbɔfo biara nnyew.
Me bra n'ewiei to m' a, Onyankopɔn,
Samanadze Kanea, gya m' kodu sɔnn.","Gaddiel R. Acquaah, 1884-1954."
770,1:205:3,CAN 205:3,". 'Wo a kitsa samanadze saafee
Akra a woenya Wo no wɔnnhwehwɛ hwee;
'Wo yɛ Nokwar, Ɔkwan, N-kwa ma abɔn;
Annkɔa -wɔnnkɔ Christ e, gya m' kodu sɔnn.","Gaddiel R. Acquaah, 1884-1954."
771,1:205:4,CAN 205:4,". Sum mu etumfo pii risi me mpa,
Woetwa ayer m'; minnya beebi memfa;
Naaso ber a medan Wo Nyame dɔ n',
M'adɔntsenhen tumfo! gya m' kodu sɔnn.","Gaddiel R. Acquaah, 1884-1954."
772,1:205:5,CAN 205:5,". Medan Wo gya a, mabra; adze ehu m';
Motwer Wo a, mewie, owu nnkotum me;
M'adagyaw mu, boa me menyɛ tartweɔn:
Ankor-n'apem-Nyame, gya m' kodu sɔnn,","Gaddiel R. Acquaah, 1884-1954."
773,1:206:1,CAN 206:1,". Ebufuw da! Ao, nyinsuwa da! 
Dza nkɔnhyɛfo kae n' abam',
Sor nye asaase rotɔ nso.","Thomas of Celano, 13th cent.;"
774,1:206:2,CAN 206:2,". Akomatu a ogura nyimpa, 
Ber a Tsɛmbuafo n' fi sor besian,
Ɔno a ɔka a, obi nnka bi.","Thomas of Celano, 13th cent.;"
775,1:206:3,CAN 206:3,". Totorobɛnto ndze huhu, 
Ɔgyegye ndakamaa nyinam'
Rotwe dɔm nyina kɔ asɛndzii.","Thomas of Celano, 13th cent.;"
776,1:206:4,CAN 206:4,". Wɔatsea Wu, wiadze rowosow, 
Abɔdze nyina rinyanyan,
Eyi ano akyerɛ Tsɛmbuafo n'.","Thomas of Celano, 13th cent.;"
777,1:206:5,CAN 206:5,". Hwɛ, bukuu no mu nsɛm si pi, 
Wɔ dza wɔakyerɛw n' mu nyina ho,
Ɔno na wɔdze bobu atsɛn.","Thomas of Celano, 13th cent.;"
778,1:206:6,CAN 206:6,". Sɛ Tsɛmbuafo n' tsena N'eguam' 
Na esumasɛm biara da edzi a,
Obiara nnkɛfa noho gyan.","Thomas of Celano, 13th cent.;"
779,1:206:7,CAN 206:7,". Emidze m'beyi m'ano dɛn? 
Woana no obotwitwa agye m'
Ber a anokwafo mpo hia adom?","Thomas of Celano, 13th cent.;"
780,1:206:8,CAN 206:8,". Hen a W'ahentum krɔn mbordo, 
Ɔwo a ebɔ werdam ma hɛn, 
Tsema Wura, pinkyɛn hɛn ɛ.","Thomas of Celano, 13th cent.;"
781,1:206:9,CAN 206:9,". Hwɛ Jesus pa, mo nkwangye ntsi 
Na ebɛbraa adasa mu;
Mma nnto me seraha mma bɔn.","Thomas of Celano, 13th cent.;"
782,1:206:10,CAN 206:10,". Eku Woho ara ahwehwɛ m', 
Atɔ m' wɔ fona mbeamudua n' do;
Aso dɛm adom yi nyɛ gyan?","Thomas of Celano, 13th cent.;"
783,1:206:11,CAN 206:11,". Ɔtsɛmbuafo tseneenyi, 
Dom hɛn brafi ho bɔnfakyɛ,
Ansaana werdzi da n' aso.","Thomas of Celano, 13th cent.;"
784,1:206:12,CAN 206:12,". Midzii fᴐ; medze nyinsuwa gye
M'enyimguasebra nyina tom';
Nyame, meserɛ W', fa mo ho kyɛ m'.","Thomas of Celano, 13th cent.;"
785,1:206:13,CAN 206:13,". Egyee ɔbaa dzebɔnyɛnyi n', 
Edze wifo n' no bɔn kyɛɛ no,
Mo so ama menya enyidar.","Thomas of Celano, 13th cent.;"
786,1:206:14,CAN 206:14,". Me mpaabɔ na mo mbɔɔ nnsɛ  hwee,
Naaso, Nyame, kyerɛ W'adom
Na gye m' fi onnyiewiei gya n' mu.","Thomas of Celano, 13th cent.;"
787,1:206:15,CAN 206:15,". Ao, fa me ka Wo nguantsen n' ho, 
Mma mmpem m' adze nnka mberɛkyi n' ho,
Mbom ma m' do si W'abanyimfa.","Thomas of Celano, 13th cent.;"
788,1:206:16,CAN 206:16,". Mifi m'akoma mu bu ntwɛr, 
Hwɛ, mo nnuho ayɛ dɛ nso;
Sɛ m'ewiei to m' a, ɔno boa m'.","Thomas of Celano, 13th cent.;"
789,1:206:17,CAN 206:17,". Mewu o! Su na ewuotwa da n' a! 
Nyimpa fi huntumam' reba n' a,
Onsiesie noho mma atsɛmbu.","Thomas of Celano, 13th cent.;"
790,1:207:1,CAN 207:1,". Ewuradze, ɔnnyɛ 'mi m'asɛm 
Muwu anaa metse ase o;
M'afamudze nye m'bɔdɔ W', masom W'
Yi gyedɛ W'adom ma.","Richard Baxter, 1616-91."
791,1:207:2,CAN 207:2,". Sɛ nkwa war a, m' enyi bɛgye 
Ama maasom Wo akyɛr,
Tsia so a, bɛn ntsi na m'bedzi mbɔɔ
Dɛ m'botu akɔ onnyiewieim'?","Richard Baxter, 1616-91."
792,1:207:3,CAN 207:3,". Christ ɔmmfa m' ndua mbrɛ hɔ yɛ sum 
Sen mbrɛ Noara koduae n';
Nyia ɔba Nyame ahenman mu n'
Gyedɛ ɔfa abow yim'.","Richard Baxter, 1616-91."
793,1:207:4,CAN 207:4,". Bra, Mo Wura, sɛ adom ma mesɛ 
Dɛ muhu W'enyim a;
Na W'asaase edwuma yɛ dɛw a,
W'enyimnyam bɛyɛ dɛ dɛn?","Richard Baxter, 1616-91."
794,1:207:5,CAN 207:5,". Na m'botwa mo suhuhun do, 
Na fona na bɔn ndafua,
Makɔdɔm esiarfo a wɔtow
Jehovah N'ayɛyi.","Richard Baxter, 1616-91."
795,1:208:1,CAN 208:1,". Man bi wɔ hɔ a dɛw mapa wɔm', 
Ahotsewfo dzim' hen;
Adzekyee nko, adze nnsa da,
Hɔ enyigye tu yaw.","Isaac Watts, 1674 -1748"
796,1:208:2,CAN 208:2,". Hɔ na nhaban wuna dabaa. 
Na hɔ nhiren nnyam da;
Wu tse dɛ po tseabaa a, otwa
Sorman na hɛndze yi ntamu.","Isaac Watts, 1674 -1748"
797,1:208:3,CAN 208:3,". Nhaban huanhuam wɔ esuegya hɔ 
Woewuna dukuduku;
Dɛm na Jewfo hun Canaan ma n'
Dɛ Jordan pem twa ntamu.","Isaac Watts, 1674 -1748"
798,1:208:4,CAN 208:4,". Na adasa suro bɔ piriw dɛ 
Wobotwa po tseabaa n',
Wɔbɔ ngyangyan wɔ esukɔn do,
Wosuro dɛ wobepia.","Isaac Watts, 1674 -1748"
799,1:208:5,CAN 208:5,". Ao, nkyɛ yeeyi ekyingye akwa, 
Na adwen kusukusu n',
Na yɛdze enyi a do tsew eehu
Canaan a yɛdɔ no.","Isaac Watts, 1674 -1748"
800,1:209:1,CAN 209:1,". Jerusalem, m'ahomka fie, 
Dzin a ɔsom me bo,
M'edwuma bɔbɔ adze dabɛn
Wɔ wo siar asomdweem'?","Joseph Bromehead, 1748-1828."
801,1:209:2,CAN 209:2,". Dabɛn na m'enyiwa bohu 
W'afasu nye mbotsen?
N-kwagye ahyɛ w'aban dzen,
W'abrɔn mu hyerɛn sika.","Joseph Bromehead, 1748-1828."
802,1:209:3,CAN 209:3,". Ehɔ nhyiren n' kyɛn Eden turem'; 
Na bɔn nye yaw nnyi hɔ:
Menam abo nye ehum do
Per kɔ siar bea yi do.","Joseph Bromehead, 1748-1828."
803,1:209:4,CAN 209:4,". Ebɛn ntsi na m'bosuro mbusu, 
Anaa wu mbɔ me hu?
M'enyi da Canaan man pa n' do,
Mbew a adze nnsa do da.","Joseph Bromehead, 1748-1828."
804,1:209:5,CAN 209:5,". Asomafo, atɔfo, nkɔnhyɛfo, 
Abɔ Agyenkwa ho aprɔw;
Na ɔnnkɛkyɛr so na m'adɔfo
Akɔdɔm 'nyimnyam kuw n'.","Joseph Bromehead, 1748-1828."
805,1:210:1,CAN 210:1,". Hɛn nkwaber yɛ tsia wɔ ha 
Yaw tsia, adwendwen tsia
Nkwa a ɔmmbɔ adze da,
Nyinsu nnyim' wɔ noho,
Ao, ndzinoa a ɔyɛ dɛw
Fona tsia, ahomgye daa;
Adasa ndzebɔnyɛ
Nye esiarfo bɛtsena.","Bernard of Cluny, 12th cent.; tr. by John Mason Neale, 1818-66."
806,1:210:2,CAN 210:2,". Akobɔfo abɔbɔfo a, 
Yebenya fi wɔ sor!
Nsaamaa a yɛrohwehwɛ kobew
Wɔ nworaba n'ekyir!
Ndɛ dze yɛwɔ akono,
'Kyena na yɛso ahenkyɛw
A, odzi mu afebɔɔ
Na ne fɛw mmpa ara da.","Bernard of Cluny, 12th cent.; tr. by John Mason Neale, 1818-66."
807,1:210:3,CAN 210:3,". Sesei dze yɛroweɔn, yɛreper, 
Yɛtse enyidadom',
Zion wɔ dɛ n'ahoguam'
Ɔnye Babylon si;
Na nyia sesei yɛtwer No n'
Ndaamba yebohu N' kann,
Hɔn a wonyim N' na Wohu N'
Benya N' ayɛ hɔndze.","Bernard of Cluny, 12th cent.; tr. by John Mason Neale, 1818-66."
808,1:210:4,CAN 210:4,". Ao, enyigye na siar man, 
Nyame Ne mpamufo fie!
Ao, enyigye na siar man,
Akoma kɔn dɔ W', hwɛ W' kwan!
Jesu, mbɔbɔrhum' ara
Fa hɛn kɔ ahomgye bea n',
Ɔwo a 'nye Nyame Egya
Na Sunsum n' woehyira hom.","Bernard of Cluny, 12th cent.; tr. by John Mason Neale, 1818-66."
809,1:210:5,CAN 210:5,". Jerusalem sika kurow, 
Numfonsu na wo ma
Wo ho adwendwen no ma
Akoma na ndze bɔm
Minnyim ara, ao, minyim
Dɛw a ɔrotweɔn hɛn hɔ,
Enyimnyam a ɔhyerɛn
Nhyira a ɔnntɔ ka.","Bernard of Cluny, 12th cent.; tr. by John Mason Neale, 1818-66."
810,1:210:6,CAN 210:6,". Zion asa n' nyina mu 
'Nyigye ndwom ahyɛ n' ma,
Abɔfo hyirenn na atɔfo
Ahyɛ mpemdo wɔ hɔ,
Ɔhenba n' tse hɔn finimfin
Adzekyee kan n' tsew wann;
Na esiarfo edzidzibea n'
Ayɛ nomanoma fɛɛfɛw.","Bernard of Cluny, 12th cent.; tr. by John Mason Neale, 1818-66."
811,1:210:7,CAN 210:7,". David n'ahenguan n' si hɔ; 
Hɔ na konyimdzifo a
Woefi dadwen nsa bɔ se,
Na apontofo tow ndwom
Hɔn a wɔnye hɔn Sahen
Ako edzi konyim n'
Mbersantsen mfesantsen nyina
Woewuna hɔn ntar fitaa.","Bernard of Cluny, 12th cent.; tr. by John Mason Neale, 1818-66."
812,1:211:1,CAN 211:1,". Hɔn a wu ntwamutam suma hɔn n', 
Hɛn 'gyafo a nkyɛ wɔka hɛn ho n',
Woedu sor adzekyee mu ntsi
Yɛda W' ase.","William Charter Piggott, 1872-1943."
813,1:211:2,CAN 211:2,". Hɔn nkwa no yɛ n-kwa ampa, 
Woedu empiresi n'ewiei,
Afei wohu W'enyim petee:
Hwee nnsiw hɔn kwan.","William Charter Piggott, 1872-1943."
814,1:211:3,CAN 211:3,". Dɛ mbrɛ yehun hɔn wɔ fonam' 
Na ahohia mu n', wɔnntse dɛm bio:
Hɔn enyi hu adze kann: Wo dzin
Wɔ hɔn pɔw do.","William Charter Piggott, 1872-1943."
815,1:211:4,CAN 211:4,". Kɔdaann-da efi hɔn do koraa, 
Na woehu W'apɛdze nyina;
Wɔdze dɛw a yennyim wɔ ha 
Som Wo daa daa.","William Charter Piggott, 1872-1943."
816,1:211:5,CAN 211:5,". O nkwa a ɔahyɛ hɔn amaama a! 
Sor mframa a wɔgye n' yɛ dɛw;
Enyigye n' bor hɛn adwen do;
Onnyi kabea.","William Charter Piggott, 1872-1943."
817,1:211:6,CAN 211:6,". Edwuma so a seesei wɔyɛ n', 
Dza ɔsɛ nyimdzee a oedzi mu a,
Na dza ema wɔyɛ ma hɛn
Yenntum yennhu.","William Charter Piggott, 1872-1943."
818,1:212:1,CAN 212:1,". EWÙRADZE a meda ho twer Wo,
'Besie m' nokwarm' akɔ ewiei;
Wo nokwar, Wo dɔ, nye Wo tum
Bɛgye m' akɔ me mber ewiei;
Sɛ moto honam yi ase a
'Dze kyɛw a ɔnnsɛɛ botua m' kaw.","Charles Wesley, 1707-88."
819,1:212:2,CAN 212:2,". Jesus, Wo dzin kɛse no mu
Na mirikedzi owu do nym;
Migya dɛtse durdur yi hɔ
Na abɔfo soa m' atsaban do a,
Me kra botwà owu-mprɛnu mpὸ a,
Na oedzi hen daa daa wɔ wim'.","Charles Wesley, 1707-88."
820,1:212:3,CAN 212:3,". Enyi nnhunii, aso nn-tsee
Dza Christ ahyehyέ ama Ne mba a
Wɔnam Gyefo n' tum mu dzi nyim;
Wɔkɔ emudzi n'etsiwa mu
Wɔdze hɔn nan tsia owu do,
Wowu ahomkam' hyia hɔn Wùra.","Charles Wesley, 1707-88."
821,1:213:1,CAN 213:1,". YESÙ mfɛfὸ a wɔkɔ yɛ dɛn?
Yesùro owu dɛm dɛn?
Ana nnyɛ Jesus Ne dzѐ à ɔdze
Frɛ hɔn kɔ Ne nkyɛn bi a?","Isaac Watts, 1674 -1748"
822,1:213:2,CAN 213:2,". Ohyira No nkὸrɔfo nyina hɔn nda
Ɔdwedwe adaa nyina:
Henfa na mfɛwba no bɔhom?
Hɔn Tsir no Ne nkyɛn a?","Isaac Watts, 1674 -1748"
823,1:213:3,CAN 213:3,". Hɔ na ofi soɛree foow sor,
Na ɔkyerɛɛ hɛn kwan:
Ɔsoɛrda kɛse n' hɛn honam
Botù akɔ Ewùradze nkyɛn.","Isaac Watts, 1674 -1748"
